idAlt,idArtBreeder,notes,gender,greenskin,url,delCand,createdw
37,1be7a06b52c8e4374230,3d alt,2,0,https://artbreeder.com/i?k=1be7a06b52c8e4374230,0,ab
38,332e617005c74b4289befb37,3d wide smile,2,0,https://artbreeder.com/i?k=332e617005c74b4289befb37,0,ab
39,1599ce22c6af11c8a7cd,hat,4,1,https://artbreeder.com/i?k=1599ce22c6af11c8a7cd,0,ab
40,f4300c6fd4bc2ab6bbe5,"rounded ears, concerned expression",2,1,https://artbreeder.com/i?k=f4300c6fd4bc2ab6bbe5,0,ab
41,9b197455c219c5020dea,stern looking,4,1,https://artbreeder.com/i?k=9b197455c219c5020dea,0,ab
42,e37cef2fa471155caea4,wry female alt,5,1,https://artbreeder.com/i?k=e37cef2fa471155caea4,0,ab
43,713fd4d52f578af4f221,oversat,5,1,https://artbreeder.com/i?k=713fd4d52f578af4f221,0,ab
44,b17ffb726df4546fa269,"brown hair, female, green skin, stoic expression",4,1,https://artbreeder.com/i?k=b17ffb726df4546fa269,0,ab
45,dbc38f6332d738170b67,elderly white hair thin lips with lipstick,5,1,https://artbreeder.com/i?k=dbc38f6332d738170b67,0,ab
46,84f21c533acc6d84b034,"not smiling, bald, earrings",3,1,https://artbreeder.com/i?k=84f21c533acc6d84b034,0,ab
47,447587799ee9262260a9,"Similar to 3f1d59ef59899694256b, clean background",2,1,https://artbreeder.com/i?k=447587799ee9262260a9,0,ab
48,3447807db5a8c567ef8f,green fem,5,1,https://artbreeder.com/i?k=3447807db5a8c567ef8f,0,ab
49,5885d6ae5ff989ab7951,yellow eyed green fem,5,1,https://artbreeder.com/i?k=5885d6ae5ff989ab7951,0,ab
50,02621c41b5641b0e5f06,"green fem, red eyes",5,1,https://artbreeder.com/i?k=02621c41b5641b0e5f06,0,ab
51,d4757d80ca07de6e740e,green woman black hair,4,1,https://artbreeder.com/i?k=d4757d80ca07de6e740e,0,ab
52,26682609e5642c15671f,"green skin, longish dirty hair",1,1,https://artbreeder.com/i?k=26682609e5642c15671f,0,ab
53,094101e592cd7ec18cef,"balding, stern expression",1,1,https://artbreeder.com/i?k=094101e592cd7ec18cef,0,ab
54,ba1385943593a554af82,Yellow receding hairline,1,0,https://artbreeder.com/i?k=ba1385943593a554af82,0,ab
55,b190de519c81b1905a4f,yellow head cut off perhaps a hat,2,0,https://artbreeder.com/i?k=b190de519c81b1905a4f,0,ab
56,38ca2a4076a337e48428,Emerald green with hat,1,1,https://artbreeder.com/i?k=38ca2a4076a337e48428,0,ab
57,66040f90e7f46a52484d,"doesn't look like a goblin at all, green elf very delicate features",5,1,https://artbreeder.com/i?k=66040f90e7f46a52484d,0,ab
58,1add9eeb0328c44c2cc9,green elf very delicate features,5,1,https://artbreeder.com/i?k=1add9eeb0328c44c2cc9,0,ab
59,2cc96f93061b966127a2,"yellow looking right, extreme yaw",2,0,https://artbreeder.com/i?k=2cc96f93061b966127a2,0,ab
60,9135d25b456b4a2d1e1e,"glasses, red hair, big nose",5,1,https://artbreeder.com/i?k=9135d25b456b4a2d1e1e,0,ab
61,17df84a564c882cb82e1,"big smile, pointed ears",5,1,https://artbreeder.com/i?k=17df84a564c882cb82e1,0,ab
62,87fa0dcdaa52ca11387c,demon looking green woman with Demon horns,5,1,https://artbreeder.com/i?k=87fa0dcdaa52ca11387c,0,ab
63,5021722597c0f0159d89,smile,5,1,https://artbreeder.com/i?k=5021722597c0f0159d89,0,ab
64,d4deaf069efaa2e330db,Green cute fem red lips,5,1,https://artbreeder.com/i?k=d4deaf069efaa2e330db,0,ab
65,8df131fc524277c80abc,"fem,red eyes, red lips",5,1,https://artbreeder.com/i?k=8df131fc524277c80abc,0,ab
66,0ee46598498e6371acb9,Weird orange brown beard,1,0,https://artbreeder.com/i?k=0ee46598498e6371acb9,0,ab
67,052a97adf0303a44ea23,Emerald green tough guy,1,1,https://artbreeder.com/i?k=052a97adf0303a44ea23,0,ab
68,3f1d59ef59899694256b,Similar to 32bc2e4fc317236b349a,2,1,https://artbreeder.com/i?k=3f1d59ef59899694256b,0,ab
69,32bc2e4fc317236b349a,Sim to 3f1d59ef59899694256b,2,1,https://artbreeder.com/i?k=32bc2e4fc317236b349a,0,ab
70,93b6709ca84fe4e1aa56,Sim to 3f1d59ef59899694256b,2,1,https://artbreeder.com/i?k=93b6709ca84fe4e1aa56,0,ab
71,fc8688275dc60487c445,Pink hair human 2,5,0,https://artbreeder.com/i?k=fc8688275dc60487c445,1,ab
72,878815ea1ad8d999b9ff,Pink hair human 3,5,0,https://artbreeder.com/i?k=878815ea1ad8d999b9ff,1,ab
73,2139f7bab8e0336be2f5,Pink hair human 1,5,0,https://artbreeder.com/i?k=2139f7bab8e0336be2f5,1,ab
74,df2034f260efba56dbeb,witchy with hat,5,1,https://artbreeder.com/i?k=df2034f260efba56dbeb,0,ab
75,e05d813cead8fd2df627,Huge forehead,1,1,https://artbreeder.com/i?k=e05d813cead8fd2df627,0,ab
76,593fbd45bac9dabbce2e,Bald tough green dude ,1,1,https://artbreeder.com/i?k=593fbd45bac9dabbce2e,0,ab
77,62fd7cd45c4474f80b67,Bald tough green dude ,1,1,https://artbreeder.com/i?k=62fd7cd45c4474f80b67,0,ab
78,19b643ee6755bae12903,"bald, looks tough, green skin, firm jaw",1,1,https://artbreeder.com/i?k=19b643ee6755bae12903,0,ab
79,04c5cff3b2c644dbe669,"bald, big ears",1,1,https://artbreeder.com/i?k=04c5cff3b2c644dbe669,0,ab
80,50a6a9a013d5493fac49,"pointed ears, yellow hair, green eyes, olive skin",5,1,https://artbreeder.com/i?k=50a6a9a013d5493fac49,0,ab
81,b9cdff01ad0f5425eb63,bald intense eyes,1,1,https://artbreeder.com/i?k=b9cdff01ad0f5425eb63,0,ab
82,4886804ec254e46f5a78,red eyes,5,1,https://artbreeder.com/i?k=4886804ec254e46f5a78,0,ab
83,0551372bdc314dd9feed,"lime green skin, brown hair, make-up",5,1,https://artbreeder.com/i?k=0551372bdc314dd9feed,0,ab
84,8f7242dcb2dae4fa653c,red eyes,5,1,https://artbreeder.com/i?k=8f7242dcb2dae4fa653c,0,ab
85,93b166bef4cbe3badf6e,red eyes,5,1,https://artbreeder.com/i?k=93b166bef4cbe3badf6e,0,ab
86,13f9e3047ab6763b9ae2,"slender almond face, brown hair",5,1,https://artbreeder.com/i?k=13f9e3047ab6763b9ae2,0,ab
87,884cb8d3c48cbaf89142,"disgusted expression, broken nose, reddish hair, green skin, big rounded ears",2,1,https://artbreeder.com/i?k=884cb8d3c48cbaf89142,0,ab
88,e293ee99e9a5697e9b81,"disgusted expression, pointed ears",3,1,https://artbreeder.com/i?k=e293ee99e9a5697e9b81,0,ab
89,dbd1b2af0693327d2d17,defiant expression,2,1,https://artbreeder.com/i?k=dbd1b2af0693327d2d17,0,ab
90,cda0b66d704065c8e9a6,,1,1,https://artbreeder.com/i?k=cda0b66d704065c8e9a6,0,ab
91,a4fcd68c2c893d29b09a,"shoulder length hair, dark hair, dark lips",1,1,https://artbreeder.com/i?k=a4fcd68c2c893d29b09a,0,ab
92,bb2723bb485ba45b24d7,"child, baby, intense expression, bald",3,0,https://artbreeder.com/i?k=bb2723bb485ba45b24d7,0,ab
93,0878dbdd1a2133b95e1b,"smiling, reddish brown hair",5,1,https://artbreeder.com/i?k=0878dbdd1a2133b95e1b,0,ab
94,cf8b99c2952d1feb869a,"female, red lipstick, reddish hair, green skin, earrings, teary eyed, big round ears",5,1,https://artbreeder.com/i?k=cf8b99c2952d1feb869a,0,ab
95,c4dfe1b5dcb2295de680,"pale white skin, looks much more like a pixie than a traditional goblin, purple pixie",5,0,https://artbreeder.com/i?k=c4dfe1b5dcb2295de680,0,ab
96,cf2b3466d2a2b82c29a1,"gaunt dude with hat, does not look like a goblin, facial stubble",1,0,https://artbreeder.com/i?k=cf2b3466d2a2b82c29a1,0,ab
97,0245728a375322920adb,glasses and a 2nd figure on right,5,1,https://artbreeder.com/i?k=0245728a375322920adb,0,ab
98,6d5efcae3231c6dd52ed,"hat, slender",1,1,https://artbreeder.com/i?k=6d5efcae3231c6dd52ed,0,ab
99,a3c0e83122898920ecc0,"hat, red eyes",1,1,https://artbreeder.com/i?k=a3c0e83122898920ecc0,1,ab
100,48cf0445e5af4cd90170,egg yolk eyes,2,1,https://artbreeder.com/i?k=48cf0445e5af4cd90170,1,ab
101,d25dce898fd3195946ca,male with hat,1,1,https://artbreeder.com/i?k=d25dce898fd3195946ca,0,ab
102,01382e551c6a8916afe0,"big ears, troubled expression",2,1,https://artbreeder.com/i?k=01382e551c6a8916afe0,0,ab
103,f40f937d4cda9751a719,grey white hair,3,0,https://artbreeder.com/i?k=f40f937d4cda9751a719,0,ab
104,f23fb53dada43491dc2a,"male, oversatuated with hat, green on green",1,1,https://artbreeder.com/i?k=f23fb53dada43491dc2a,0,ab
105,87e1e74ec776395f9c42,older red eyes male w hat,1,1,https://artbreeder.com/i?k=87e1e74ec776395f9c42,0,ab
106,ebae0d847f0e43eb49a7,"mustache, hat",1,1,https://artbreeder.com/i?k=ebae0d847f0e43eb49a7,0,ab
107,dcc78f0683a2de793ae0,hat oversat pink background,1,1,https://artbreeder.com/i?k=dcc78f0683a2de793ae0,0,ab
108,9c8c932723dda67001bb,oversat w hat,1,1,https://artbreeder.com/i?k=9c8c932723dda67001bb,0,ab
109,9e40ce9a7c2e90a3f907,peach colored w hat,1,0,https://artbreeder.com/i?k=9e40ce9a7c2e90a3f907,0,ab
110,3bbcd07ea5da8da578db,looks human,5,1,https://artbreeder.com/i?k=3bbcd07ea5da8da578db,0,ab
111,3347ff4c8b9692554654,"tan skinned, gaunt",3,0,https://artbreeder.com/i?k=3347ff4c8b9692554654,0,ab
112,3b5dc620134044f00d7f,"red skinned, gaunt",1,0,https://artbreeder.com/i?k=3b5dc620134044f00d7f,0,ab
113,153c234999e369c9298f,"smooth cute female, earrings, makeup, blond hair, smiling",5,1,https://artbreeder.com/i?k=153c234999e369c9298f,0,ab
114,502dac87ab56c60634d1,"pointed ears, style of sloppy painting",5,1,https://artbreeder.com/i?k=502dac87ab56c60634d1,0,ab
115,b2b1c66ee912cbaa86fd,"orange hair, plump face, confident expression",5,1,https://artbreeder.com/i?k=b2b1c66ee912cbaa86fd,0,ab
116,04e665af865f82b23fd3,"frowning, long hair",1,0,https://artbreeder.com/i?k=04e665af865f82b23fd3,0,ab
117,de11590f3b2f01a202fb,disdainful expression,1,1,https://artbreeder.com/i?k=de11590f3b2f01a202fb,0,ab
118,627060ef03fe0a28e40d,"blue eyes, more ogre than goblin",1,0,https://artbreeder.com/i?k=627060ef03fe0a28e40d,0,ab
119,0c226b9ba195775ecf18,"purple skin, red hair",3,0,https://artbreeder.com/i?k=0c226b9ba195775ecf18,0,ab
120,03103dd9e7e3f65b4214,"white skin, insane look",1,0,https://artbreeder.com/i?k=03103dd9e7e3f65b4214,0,ab
121,031d9746befa32e490f6,"green skin, brown hair parted to one side, not smiling",3,1,https://artbreeder.com/i?k=031d9746befa32e490f6,0,ab
122,ec2edeeec215e68b54e9,,1,1,https://artbreeder.com/i?k=ec2edeeec215e68b54e9,0,ab
123,b5d8234eaab6f25498c1,"adolescent, human looking, long blonde hair, red lips",5,0,https://artbreeder.com/i?k=b5d8234eaab6f25498c1,0,ab
124,24c2009db704e2ca8da1,"human looking, long blonde hair, red lips",5,0,https://artbreeder.com/i?k=24c2009db704e2ca8da1,1,ab
125,1eba188659edfffcb90c,"smiling, avocado green skin, more fairy than goblin",4,1,https://artbreeder.com/i?k=1eba188659edfffcb90c,0,ab
126,ea2ddcf18a44bcef813d,"avocado green skin, purple eyes, red lips",3,1,https://artbreeder.com/i?k=ea2ddcf18a44bcef813d,0,ab
127,d8b4e6870f1668556719,"fatheaded, avocado green skin",4,1,https://artbreeder.com/i?k=d8b4e6870f1668556719,0,ab
128,a5347294315437f4bd3b,fatheaded,1,1,https://artbreeder.com/i?k=a5347294315437f4bd3b,0,ab
129,865a3d715af98f9bcfa4,bald,1,0,https://artbreeder.com/i?k=865a3d715af98f9bcfa4,0,ab
130,5f7654de02f513a11b36,bald,1,1,https://artbreeder.com/i?k=5f7654de02f513a11b36,0,ab
131,a33f6e0383635f0fa45a,bald,3,0,https://artbreeder.com/i?k=a33f6e0383635f0fa45a,0,ab
132,fcaeec5cd186450300f3,bulbous ears,2,1,https://artbreeder.com/i?k=fcaeec5cd186450300f3,0,ab
133,fff721ad327a024e8260,"red eyes, wet skin",5,1,https://artbreeder.com/i?k=fff721ad327a024e8260,0,ab
134,1146c7e55ca97d42fc88,"mottled skin, white hair, looks disheveled, not smiling",2,1,https://artbreeder.com/i?k=1146c7e55ca97d42fc88,0,ab
135,9c385c1a639fa252deff,bald,1,1,https://artbreeder.com/i?k=9c385c1a639fa252deff,0,ab
136,ef1a97a83b96f638b4a6,bald,1,1,https://artbreeder.com/i?k=ef1a97a83b96f638b4a6,0,ab
137,833be5f57c33d8555d90,bald,1,1,https://artbreeder.com/i?k=833be5f57c33d8555d90,0,ab
138,55a1131ed38a31c51a6a,bald,1,1,https://artbreeder.com/i?k=55a1131ed38a31c51a6a,0,ab
139,08fb81b4616ba21d6351,"bald, distorted mutant appearance, dark green skin",1,1,https://artbreeder.com/i?k=08fb81b4616ba21d6351,0,ab
140,e48618b672bd8f6119ec,,4,1,https://artbreeder.com/i?k=e48618b672bd8f6119ec,0,ab
141,78c7f1f551d372ed8bda,,4,1,https://artbreeder.com/i?k=78c7f1f551d372ed8bda,0,ab
142,833e817a1ead2d79181d,fish like skin,4,1,https://artbreeder.com/i?k=833e817a1ead2d79181d,0,ab
143,adfde754e4824b4a471c,"ears not pointed, poor quality, startled expression",4,0,https://artbreeder.com/i?k=adfde754e4824b4a471c,1,ab
144,4590e9a31bf1e1a058d2,"absurdly large eyes, weird",4,1,https://artbreeder.com/i?k=4590e9a31bf1e1a058d2,0,ab
145,067290ad1bc2e9ee2356,dark green skin,3,1,https://artbreeder.com/i?k=067290ad1bc2e9ee2356,0,ab
146,483964a4d61c8cdc16e7,"eyes wide, mouth open, hat",2,1,https://artbreeder.com/i?k=483964a4d61c8cdc16e7,0,ab
147,003a3067a686f2254128,"bald, wry smile, pointed ears",1,1,https://artbreeder.com/i?k=003a3067a686f2254128,0,ab
148,8cd37da181afdf7f6dda,"poor quality, insane expression, brown skin",4,0,https://artbreeder.com/i?k=8cd37da181afdf7f6dda,1,ab
149,a54e47ce871c9d6d0186,"strange eyes, black hair",5,1,https://artbreeder.com/i?k=a54e47ce871c9d6d0186,0,ab
150,2f04beced33f868752c8,"hat,small rounded ear, big eyes",1,1,https://artbreeder.com/i?k=2f04beced33f868752c8,1,ab
151,1731252fa5ad38dd5ed2,"grey green skin, clay complexion, vaguely smiling, shortish hair",4,1,https://artbreeder.com/i?k=1731252fa5ad38dd5ed2,0,ab
152,67a1ea8a6a25bba29cf1,smiling expression,3,1,https://artbreeder.com/i?k=67a1ea8a6a25bba29cf1,0,ab
153,e7596d488a871d18522b,overjoyed expression,5,1,https://artbreeder.com/i?k=e7596d488a871d18522b,0,ab
154,86abf954f3f4c951704f,,4,1,https://artbreeder.com/i?k=86abf954f3f4c951704f,0,ab
155,ad5e9c1f92c583dc5fda,,5,1,https://artbreeder.com/i?k=ad5e9c1f92c583dc5fda,0,ab
156,a4274e0c9e1a82538f4b,"green eyes, thin lips, neutral expression",2,1,https://artbreeder.com/i?k=a4274e0c9e1a82538f4b,0,ab
157,6e2de4174581527e7d96,doesn't look like a goblin,2,0,https://artbreeder.com/i?k=6e2de4174581527e7d96,1,ab
158,2b674523432ce8b605f6,"bald, pointed ears, dark background",2,0,https://artbreeder.com/i?k=2b674523432ce8b605f6,0,ab
159,0f0a5e92c3925e86948f,"pointed ears, irritated expression",1,0,https://artbreeder.com/i?k=0f0a5e92c3925e86948f,0,ab
160,9231eb168117b4ad252d,"bald, pointed ears",2,0,https://artbreeder.com/i?k=9231eb168117b4ad252d,0,ab
161,bac93af82cabc5df6554,"bald, pointed ears",1,0,https://artbreeder.com/i?k=bac93af82cabc5df6554,0,ab
162,0c8810529d836ff6362c,"big pointed ears, eyes open wide, annoyed expression",1,1,https://artbreeder.com/i?k=0c8810529d836ff6362c,0,ab
163,763226c0b060a2ff9c3a,bald,1,1,https://artbreeder.com/i?k=763226c0b060a2ff9c3a,0,ab
164,b4292e3565936289738a,"green eyes, thin lips, pointed ears",2,1,https://artbreeder.com/i?k=b4292e3565936289738a,1,ab
165,a1ae1bb8b689b3a78860,,2,1,https://artbreeder.com/i?k=a1ae1bb8b689b3a78860,0,ab
166,9f9636ed0f6b4863e360,,2,1,https://artbreeder.com/i?k=9f9636ed0f6b4863e360,0,ab
167,0c6864c252769f26b2e8,"gumby look, short hair, green lips",4,1,https://artbreeder.com/i?k=0c6864c252769f26b2e8,0,ab
168,2cdc3c13fc155a477bfa,"pursed red lips, large eyes, narrow nose",3,1,https://artbreeder.com/i?k=2cdc3c13fc155a477bfa,0,ab
169,eb0c9963d2ed333904ee,bald,1,1,https://artbreeder.com/i?k=eb0c9963d2ed333904ee,0,ab
170,04218ba4769217853982,"balding, looks tough, neutral expression",1,1,https://artbreeder.com/i?k=04218ba4769217853982,0,ab
171,fd7c87dd5b48014b5301,intense expression,1,1,https://artbreeder.com/i?k=fd7c87dd5b48014b5301,0,ab
172,ecaaa25a809236893994,rainbow colors,3,0,https://artbreeder.com/i?k=ecaaa25a809236893994,0,ab
173,b430394034aa878adb6a,purple,5,0,https://artbreeder.com/i?k=b430394034aa878adb6a,0,ab
174,adf6497addff8198da6e,purple,4,1,https://artbreeder.com/i?k=adf6497addff8198da6e,0,ab
175,e4a852757d5dfbf3d348,"purple, pointed ears",1,0,https://artbreeder.com/i?k=e4a852757d5dfbf3d348,0,ab
176,5d84260c7fe47aad69f9,"rainbow colors,weird",3,0,https://artbreeder.com/i?k=5d84260c7fe47aad69f9,1,ab
177,f581ce7783558a7b615c,"red nose, blue eyes",3,1,https://artbreeder.com/i?k=f581ce7783558a7b615c,1,ab
178,e3418ca63fd4e3f5ee99,"purple, distorted, psychadelic",2,1,https://artbreeder.com/i?k=e3418ca63fd4e3f5ee99,0,ab
179,3467a7a8b1575c99dd8e,"young female adule, red hair, green lips",5,1,https://artbreeder.com/i?k=3467a7a8b1575c99dd8e,0,ab
180,44046587518c95248cfa,"human looking, grey skin",1,1,https://artbreeder.com/i?k=44046587518c95248cfa,1,ab
181,23cef8fa0522dfc261fe,"fatheaded, smiling, blue eyeshadow",2,1,https://artbreeder.com/i?k=23cef8fa0522dfc261fe,0,ab
182,0e038cfaf94494244a58,fatheaded,3,1,https://artbreeder.com/i?k=0e038cfaf94494244a58,1,ab
183,f5f51b2ca086100e1c9f,purple,1,0,https://artbreeder.com/i?k=f5f51b2ca086100e1c9f,0,ab
184,69bf1767a2019fb02054,"fatheaded, avocado green skin, smug expression",1,1,https://artbreeder.com/i?k=69bf1767a2019fb02054,0,ab
185,19bb8384a72ceeb5d37a,"fatheaded, looks weary",3,1,https://artbreeder.com/i?k=19bb8384a72ceeb5d37a,0,ab
186,143b2795a4325376da4b,fatheaded,3,1,https://artbreeder.com/i?k=143b2795a4325376da4b,0,ab
187,8a13de9529f7fe2c89a3,"fatheaded, insane expression, bald",3,1,https://artbreeder.com/i?k=8a13de9529f7fe2c89a3,1,ab
188,a7a4da135a981d256031,"bald, weird, odd nose",3,1,https://artbreeder.com/i?k=a7a4da135a981d256031,0,ab
189,42f0acedcda12d21f84f,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=42f0acedcda12d21f84f,0,ab
190,2f48fa7f52fb23826392,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=2f48fa7f52fb23826392,0,ab
191,f6fdebb1ba48a9c4f995,"bald, weird, odd nose",1,0,https://artbreeder.com/i?k=f6fdebb1ba48a9c4f995,0,ab
192,0d8962fa4b6bc0314bde,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=0d8962fa4b6bc0314bde,0,ab
193,3b67f2e6f99772088b83,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=3b67f2e6f99772088b83,0,ab
194,866382222cc347835850,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=866382222cc347835850,0,ab
195,1123784b1b002047756a,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=1123784b1b002047756a,0,ab
196,fb191aae45e06d487928,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=fb191aae45e06d487928,0,ab
197,3c69773035fb9f81703e,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=3c69773035fb9f81703e,0,ab
198,77f8e5f55d57518f557f,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=77f8e5f55d57518f557f,0,ab
199,93b4e4d2962356bfe59f,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=93b4e4d2962356bfe59f,0,ab
200,2958e2c19b01c3cd5a07,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=2958e2c19b01c3cd5a07,0,ab
201,842074c95d8b57d79388,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=842074c95d8b57d79388,0,ab
202,28da01aecb8ff92df835,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=28da01aecb8ff92df835,0,ab
203,a3ba29c42c19fceab036,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=a3ba29c42c19fceab036,0,ab
204,dd2113d8e3fb53a7434b,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=dd2113d8e3fb53a7434b,0,ab
205,7969b2031e8ced7a4367,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=7969b2031e8ced7a4367,0,ab
206,5da6438407dfa3fb7f3d,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=5da6438407dfa3fb7f3d,0,ab
207,bf9d5a2dddb1241dc4f7,"group of shiny lookalikes, bald,",1,1,https://artbreeder.com/i?k=bf9d5a2dddb1241dc4f7,0,ab
208,0c24ac518174384bda64,"group of shiny lookalikes, bald,, bald, smiling",1,1,https://artbreeder.com/i?k=0c24ac518174384bda64,0,ab
209,90b46e44200ce7333295,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=90b46e44200ce7333295,0,ab
210,d45c45895766459ec214,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=d45c45895766459ec214,1,ab
211,75959a5399246a75cc8b,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=75959a5399246a75cc8b,0,ab
212,1412ee9003009f8d3c02,"group of shiny lookalikes, bald, bemused expression",1,1,https://artbreeder.com/i?k=1412ee9003009f8d3c02,0,ab
213,76c821cbd21800821f4f,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=76c821cbd21800821f4f,0,ab
214,ead9a2ccecb125e9fb09,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=ead9a2ccecb125e9fb09,0,ab
215,e393ee69ab716d01abae,"group of shiny lookalikes, bald",1,1,https://artbreeder.com/i?k=e393ee69ab716d01abae,0,ab
